AirportID|AirportCode|AirportName|Latitude|Longitude|MainCityID|CountryCode
6027322|DDC|Dodge City, KS, United States (DDC-Dodge City Regional)|37.760088|-99.967217|989|US
6027324|DDG|Dandong, China (DDG)|40.031689|124.280691|990|CN
6027326|DDI|Daydream Island, QLD, Australia (DDI-Daydream Island Heliport)|-20.255695|148.813838|6053152|AU
6027330|DDN|Delta Downs, QLD, Australia (DDN)|-16.992935|141.315422||AU
6027334|DEC|Decatur, IL, United States (DEC)|39.833130|-88.877440|992|US
6027336|DEI|Denis Island, Seychelles (DEI)|-3.800570|55.664364|993|SC
6027342|DER|Derim, Papua New Guinea (DER)|-6.150113|147.107706||PG
6027344|DET|Detroit, MI, United States (DET-Coleman A. Young Intl.)|42.409090|-83.003520||US
6027348|DGE|Mudgee, NSW, Australia (DGE)|-32.564320|149.615593||AU
6027350|DGO|Durango, Durango, Mexico (DGO-Guadalupe Victoria Durango Intl.)|24.125309|-104.533672|1003|MX
6027352|DHD|Durham Downs, QLD, Australia (DHD)|-27.076552|141.902847||AU
6027354|DHN|Dothan, AL, United States (DHN-Dothan Regional)|31.314790|-85.448460|1006|US
6027356|DIB|Dibrugarh, India (DIB)|27.483147|95.019035||IN
6027358|DIE|Antsiranana, Madagascar (DIE-Arrachart)|-12.349930|49.295613|1008|MG
6027360|DIJ|Dijon, France (DIJ-Dijon - Burgundy)|47.277250|5.077073|1009|FR
6027362|DIK|Dickinson, ND, United States (DIK-Theodore Roosevelt Regional)|46.803550|-102.800630|1010|US
6027364|DIN|Dien Bien Phu, Vietnam (DIN)|21.398897|103.007126||VN
6027368|DIR|Dire Dawa, Ethiopia (DIR-Aba Tenna Dejazmach Yilma)|9.612630|41.857898||ET
6027370|DIU|Diu, India (DIU)|20.712928|70.925503|6857|IN
6027372|DIY|Diyarbakir, Turkey (DIY)|37.912234|40.198031|1016|TR
6027374|DJG|Djanet, Algeria (DJG-Inedbirenne)|24.449848|9.503757||DZ
6027376|DJN|Delta Junction, AK, United States (DJN)|64.052300|-145.725000||US
6027378|DJU|Djupivogur, Iceland (DJU)|64.645774|-14.279171|6860|IS
6027380|DKI|Dunk Island, QLD, Australia (DKI)|-17.937909|146.140995||AU
6027382|DLA|Douala, Cameroon (DLA-Douala Intl.)|4.013355|9.717089|1025|CM
6027384|DLC|Dalian, China (DLC-Dalian Intl.)|38.961411|121.540128|1026|CN
6027386|DLD|Geilo, Norway (DLD-Dagali)|60.416713|8.501201|1027|NO
6027388|DLE|Dole, France (DLE-Franche-Comte Regional)|47.043600|5.424310|6869|FR
6027390|DLG|Dillingham, AK, United States (DLG)|59.043900|-158.513000||US
6027392|DLI|Da Lat, Vietnam (DLI-Lien Khuong)|11.748386|108.376694|1030|VN
6027394|DLL|Dillon, SC, United States (DLL-Dillon County)|34.449370|-79.369730||US
6027398|DLS|The Dalles, OR, United States (DLS-The Dalles Municipal)|45.617660|-121.172220|6051539|US
6027400|DMD|Doomadgee, QLD, Australia (DMD)|-17.939705|138.821354||AU
6027402|DMO|Sedalia, MO, United States (DMO-Sedalia Memorial)|38.700550|-93.185010||US
6027404|DMU|Dimapur, India (DMU)|25.883782|93.771915||IN
6027406|DNB|Dunbar, QLD, Australia (DNB)|-16.047628|142.393970||AU
6027408|DND|Dundee, Scotland, UK (DND)|56.454070|-3.030381|1036|GB
6027410|DNF|Derna, Libya (DNF-Martuba)|32.546111|22.751289||LY
6027412|DNH|Dunhuang, China (DNH)|40.165101|94.804630|6140430|CN
6027416|DNQ|Deniliquin, NSW, Australia (DNQ)|-35.554156|144.949493||AU
6027418|DNR|Dinard, France (DNR-Dinard - Pleurtuit - Saint-Malo)|48.589690|-2.075550|1041|FR
6027420|DNV|Danville, IL, United States (DNV-Vermilion County)|40.199490|-87.601200||US
6027422|DNZ|Denizli, Turkey (DNZ-Cardak)|37.774929|29.689748|1043|TR
6027424|DOA|Doany, Madagascar (DOA)|-14.367412|49.510925||MG
6027426|DOD|Dodoma, Tanzania (DOD)|-6.169529|35.749260||TZ
6027432|DOL|Deauville, France (DOL-Saint-Gatien)|49.360980|.157880|6050278|FR
6027434|DOP|Dolpa, Nepal (DOP)|28.984568|82.820091||NP
6027436|DOV|Dover, DE, United States (DOV-Dover Air Force Base)|39.133821|-75.485900|6055674|US
6027438|DPA|Chicago, IL, United States (DPA)|41.906720|-88.255340||US
6027440|DPE|Dieppe, France (DPE-Saint-Aubin)|49.885600|1.086920|6896|FR
6027442|DPO|Devonport, TAS, Australia (DPO)|-41.172194|146.428356|6052481|AU
6027444|DRB|Derby, WA, Australia (DRB)|-17.369808|123.664513|6046195|AU
6027446|DRD|Dorunda Station, QLD, Australia (DRD)|-16.517239|142.368050||AU
6027448|DRG|Deering, AK, United States (DRG)|66.071300|-162.760000||US
6027450|DRO|Durango, CO, United States (DRO-La Plata County)|37.159906|-107.750934|3407|US
6027452|DRR|Durrie, QLD, Australia (DRR)|-25.618466|140.222626||AU
6054942|DRT|Del Rio, TX, United States (DRT-Del Rio Intl.)|29.371020|-100.919060|1059|US
6027456|DSC|Dschang, Cameroon (DSC)|5.485422|10.106091||CM
6027458|DSD|Grande Anse, Guadeloupe (DSD-La Desirade)|16.297723|-61.083558||GP
6027460|DSE|Dessie, Ethiopia (DSE-Combolcha)|11.083478|39.714470||ET
6027462|DSI|Destin, FL, United States (DSI-Destin-Fort Walton Beach)|30.396480|-86.470870|6023392|US
6027464|DSK|Dera Ismail Khan, Pakistan (DSK)|31.909756|70.887540||PK
6027466|DTA|Delta, UT, United States (DTA)|39.386560|-112.512550||US
6027470|DTE|Daet, Philippines (DTE)|14.132081|122.983189||PH
6027474|DTL|Detroit Lakes, MN, United States (DTL)|46.829062|-95.883329|6059986|US
6027476|DTM|Dortmund, Germany (DTM)|51.515830|7.615790|6056625|DE
6027478|DTR|Decatur Island, WA, United States (DTR)|48.499560|-122.811780||US
6027480|DUE|Dundo, Angola (DUE)|-7.393300|20.822530||AO
6027484|DUG|Douglas, AZ, United States (DUG-Bisbee-Douglas Intl.)|31.463290|-109.594570|11715|US
6027486|DUJ|DuBois, PA, United States (DUJ-DuBois Regional)|41.183140|-78.892810|6057565|US
6027488|DUQ|Duncan, BC, Canada (DUQ)|48.756090|-123.711110||CA
6027490|DUT|Unalaska, AK, United States (DUT)|53.897600|-166.539000||US
6027492|DVL|Devils Lake, ND, United States (DVL-Devils Lake Regional)|48.109430|-98.904800|6139386|US
6027494|DVN|Davenport, IA, United States (DVN-Davenport Municipal)|41.610950|-90.585400|603001|US
6027496|DVO|Davao, Philippines (DVO-Francisco Bangoy Intl.)|7.125933|125.646515|1077|PH
6027498|DVT|Phoenix, AZ, United States (DVT-Phoenix Deer Valley)|33.684310|-112.082940||US
6027500|33N|Dover, DE, United States (33N-Delaware Airpark)|39.217444|-75.595795||US
6027502|DWB|Soalala, Madagascar (DWB)|-16.102801|45.362522||MG
6027506|DXR|Danbury, CT, United States (DXR-Danbury Municipal)|41.372614|-73.486139||US
6027508|DYA|Dysart, QLD, Australia (DYA)|-22.621458|148.364868||AU
6027510|DYR|Anadyr, Russia (DYR-Ugolny)|64.713490|177.738476|1081|RU
6027512|DZA|Dzaoudzi, Mayotte (DZA-Pamandzi)|-12.804273|45.282349||YT
6027514|EAA|Eagle, AK, United States (EAA)|64.777000|-141.155600|180057|US
6027516|EAR|Kearney, NE, United States (EAR-Kearney Regional)|40.725920|-99.016340|1086|US
6027518|EAT|Wenatchee, WA, United States (EAT-Pangborn Memorial)|47.404680|-120.210250|6054410|US
6027520|EAU|Eau Claire, WI, United States (EAU-Chippewa Valley Regional)|44.862660|-91.482870|6059762|US
6027526|EBJ|Esbjerg, Denmark (EBJ)|55.521560|8.548940|1094|DK
6027528|EBO|Ebon, Marshall Islands (EBO)|4.598498|168.752747||MH
6027530|ECA|East Tawas, MI, United States (ECA-Iosco County)|44.310930|-83.422300||US
6027532|ECG|Elizabeth City, NC, United States (ECG-Elizabeth City-Pasquotank County Regional)|36.262960|-76.170380|6058516|US
6027534|ECH|Echuca, VIC, Australia (ECH)|-36.163518|144.764614|6052060|AU
6027538|EDA|Edna Bay, AK, United States (EDA)|55.954000|-133.658000||US
6027542|EDF|Anchorage, AK, United States (EDF-Elmendorf)|61.248300|-149.800000||US
6027544|EDL|Eldoret, Kenya (EDL)|.535739|35.283602||KE
6027546|EDM|La Roche-sur-Yon, France (EDM-Rene Couzinet)|46.699210|-1.377040|4832|FR
6027548|EDR|Pormpuraaw, QLD, Australia (EDR)|-14.898506|141.612225||AU
6027550|EDW|Edwards, CA, United States (EDW)|34.901000|-117.877000|180057|US
6027552|EEK|Eek, AK, United States (EEK)|60.214400|-162.040000||US
6027554|EEN|Keene, NH, United States (EEN-Dillant-Hopkins)|42.906459|-72.273216|6057413|US
6027556|EFD|Houston, TX, United States (EFD-Ellington Field)|29.606390|-95.168930||US
6027558|EFG|Efogi, Papua New Guinea (EFG)|-9.154892|147.660370||PG
6027560|EFK|Newport, VT, United States (EFK-Newport State)|44.888641|-72.224574||US
6027562|EFL|Argostolion, Greece (EFL-Kefalonia Island Intl.)|38.119495|20.504809|6047336|GR
6027564|EGC|Bergerac, France (EGC-Bergerac - Perigord - Dordogne)|44.822320|.512900|1106|FR
6027566|EGE|Vail, CO, United States (EGE-Eagle County Regional)|39.640281|-106.910759|180054|US
6025318|EGM|Sege, Solomon Islands (EGM)|-8.578160|157.876000||SB
6027571|EGO|Belgorod, Russia (EGO-Belgorod Intl.)|50.643717|36.570106|1109|RU
6027573|EGP|Eagle Pass, TX, United States (EGP-Maverick County Memorial Intl.)|28.861730|-100.526440||US
6027575|EGS|Egilsstadir, Iceland (EGS)|65.275033|-14.407138|1110|IS
6027577|EGV|Eagle River, WI, United States (EGV-Union)|45.933830|-89.261740||US
6027579|EGX|Egegik, AK, United States (EGX)|58.187800|-157.375000||US
6027581|EHM|Cape Newenham, AK, United States (EHM)|58.647800|-162.063000||US
6027585|EIE|Yeniseysk, Russia (EIE)|58.465075|92.100277||RU
6027587|EIY|Ein Yahav, Israel (EIY)|30.616037|35.200746||IL
6027589|EJA|Barrancabermeja, Colombia (EJA-Yariguies)|7.025009|-73.808925||CO
6027591|EJH|Wedjh, Saudi Arabia (EJH)|26.207475|36.474739||SA
6027593|EKA|Eureka, CA, United States (EKA-Murray Field)|40.804580|-124.120180||US
6027595|EKI|Elkhart, IN, United States (EKI-Elkhart Municipal)|41.717570|-85.994960|6023340|US
6027597|EKN|Elkins, WV, United States (EKN-Randolph County)|38.886750|-79.856760||US
6027599|EKO|Elko, NV, United States (EKO-Elko Regional)|40.827740|-115.786240|1120|US
6027601|EKT|Eskilstuna, Sweden (EKT)|59.349457|16.705173|7075|SE
6027603|EKX|Elizabethtown, KY, United States (EKX-Elizabethtown Regional)|37.689880|-85.924820|6140183|US
6027605|ELC|Elcho Island, NT, Australia (ELC)|-12.020013|135.572491||AU
6027607|ELD|El Dorado, AR, United States (ELD-Goodwin Field)|33.216750|-92.810700|6058427|US
6047435|ELH|Spanish Wells, Bahamas (ELH-North Eleuthera)|25.476909|-76.681873|11780|BS
6027613|ELI|Elim, AK, United States (ELI)|64.616900|-162.266000||US
6027615|ELL|Ellisras, South Africa (ELL)|-23.724466|27.699651|1127|ZA
6027617|ELM|Elmira, NY, United States (ELM-Elmira - Corning Regional)|42.163065|-76.895764|1128|US
6027619|ELQ|Gassim, Saudi Arabia (ELQ)|26.305136|43.768557||SA
6027621|ELT|El-Tur, Egypt (ELT)|28.213357|33.639278||EG
6027625|ELY|Ely, NV, United States (ELY)|39.300220|-114.834820||US
6027629|EMD|Emerald, QLD, Australia (EMD)|-23.568550|148.175526|1137|AU
6027631|EME|Emden, Germany (EME)|53.387480|7.227120|7087|DE
6027633|EMI|Emirau, Papua New Guinea (EMI)|-1.654242|149.968700||PG
6027635|EMK|Emmonak, AK, United States (EMK)|62.777400|-164.524000||US
6027637|EMM|Kemmerer, WY, United States (EMM-Kemmerer Municipal)|41.821790|-110.555470||US
6027639|EMN|Nema, Mauritania (EMN)|16.619190|-7.315148||MR
6027643|EMP|Emporia, KS, United States (EMP-Emporia Municipal)|38.332429|-96.187717|6056955|US
6027645|EMS|Embessa, Papua New Guinea (EMS)|-9.447030|148.765097||PG
6027647|EMT|El Monte, CA, United States (EMT)|34.082000|-118.034950||US
6027649|ENA|Kenai, AK, United States (ENA-Kenai Municipal)|60.564900|-151.247000|6054778|US
6027651|ENF|Enontekio, Finland (ENF)|68.359606|23.425229|1146|FI
6027653|ENH|Enshi, China (ENH)|30.321174|109.483137|1147|CN
6027655|ENK|Enniskillen, Northern Ireland, UK (ENK-St. Angelo)|54.395450|-7.639090|6054322|GB
6027657|ENN|Nenana, AK, United States (ENN)|64.547100|-149.088000||US
6024386|ENS|Enschede, Netherlands (ENS-Twente)|52.263980|6.894890|1148|NL
6027660|ENT|Eniwetok, Marshall Islands (ENT)|11.339015|162.323341||MH
6027662|ENU|Enugu, Nigeria (ENU-Akanu Ibiam)|6.472120|7.567347||NG
6027664|ENV|Wendover, UT, United States (ENV)|40.727820|-114.037440||US
6027666|ENW|Kenosha, WI, United States (ENW-Kenosha Regional)|42.594200|-87.927860||US
6027668|ENY|Yan'an, China (ENY)|36.639843|109.553947|1151|CN
6027670|EOH|Medellin, Colombia (EOH-Enrique Olaya Herrera)|6.218664|-75.586392|6140804|CO
6027672|EOI|Eday, Scotland, UK (EOI)|59.194290|-2.766600||GB
6027674|EOK|Keokuk, IA, United States (EOK-Keokuk Municipal)|40.464140|-91.434340|682|US
6027676|EPL|Epinal, France (EPL-Mirecourt)|48.320840|6.063140|1152|FR
6027678|EPR|Esperance, WA, Australia (EPR)|-33.683068|121.829796||AU
6027680|EQS|Esquel, Argentina (EQS)|-42.906094|-71.146887|1154|AR
6027682|ERA|Erigavo, Somalia (ERA)|10.641900|47.388886||SO
6027684|ERC|Erzincan, Turkey (ERC)|39.717867|39.524212|1156|TR
6027686|ERE|Erave, Papua New Guinea (ERE)|-6.606293|143.900470||PG
6027688|ERF|Erfurt, Germany (ERF)|50.975080|10.962000|1158|DE
6027690|ERS|Windhoek, Namibia (ERS-Eros)|-22.601687|17.081431|3772|NA
6027692|ERZ|Erzurum, Turkey (ERZ)|39.961191|41.179277|1161|TR
6027694|ESC|Escanaba, MI, United States (ESC-Delta County)|45.717920|-87.094470|6059136|US
6027696|ESD|Eastsound, WA, United States (ESD-Orcas Island)|48.707270|-122.908990||US
6027698|ESE|Ensenada, Baja California Norte, Mexico (ESE)|31.798148|-116.595427|7117|MX
6027700|ESH|Shoreham-By-Sea, England, UK (ESH-Shoreham)|50.833515|-.290719||GB
6027702|ESL|Elista, Russia (ESL-Elista Intl.)|46.370174|44.330570||RU
6027704|ESM|Esmeraldas, Ecuador (ESM-General Rivadeneira)|.973997|-79.624576|1167|EC
6027706|ESN|Easton, MD, United States (ESN-Easton - Newnam)|38.811372|-76.064851|6025644|US
6027708|ESR|El Salvador, Chile (ESR)|-26.313500|-69.752600|1168|CL
6027714|ETN|Eastland, TX, United States (ETN-Eastland Municipal)|32.414820|-98.810960|6059093|US
6027716|ETS|Enterprise, AL, United States (ETS-Enterprise Municipal)|31.297620|-85.898910|6057719|US
6027718|EUE|Eureka, NV, United States (EUE)|39.599650|-116.005860||US
6027720|EUG|Eugene, OR, United States (EUG-Mahlon Sweet Field)|44.119300|-123.211850|602875|US
6060469|EVE|Evenes, Norway (EVE-Harstad - Narvik)|68.490407|16.686608|6140116|NO
6027724|EVG|Sveg, Sweden (EVG)|62.046287|14.420028||SE
6027726|EVM|Eveleth, MN, United States (EVM-Eveleth - Virginia Municipal)|47.426990|-92.503820||US
6027728|EVV|Evansville, IN, United States (EVV-Evansville Regional)|38.046210|-87.528000|1179|US
6027730|EVW|Evanston, WY, United States (EVW-Uinta County)|41.273010|-111.028960||US
6027732|EWB|New Bedford, MA, United States (EWB-New Bedford Regional)|41.673678|-70.958161|6047675|US
6027734|EWI|Enarotali, Indonesia (EWI)|-3.926261|136.378101||ID
6027736|EWN|New Bern, NC, United States (EWN-Craven Regional)|35.078260|-77.034280|6058521|US
6027738|EWO|Ewo, Republic of the Congo (EWO)|-.864840|14.809181||CG
6027740|EXI|Excursion Inlet, AK, United States (EXI)|58.415900|-135.440000||US
6027742|EXT|Exeter, England, UK (EXT-Exeter Intl.)|50.731349|-3.416684|6046196|GB
6027744|EYL|Yelimane, Mali (EYL)|15.121963|-10.571472||ML
6027746|EYR|Yerington, NV, United States (EYR-Yerington Municipal)|38.997870|-119.160090||US
6027748|EZS|Elazig, Turkey (EZS)|38.609734|39.297295|1188|TR
6027750|FAB|Farnborough, England, UK (FAB)|51.274474|-.769333|603237|GB
6027752|FAE|Sorvagur, Denmark (FAE-Vagar)|62.076563|-7.278442|5028|FO
6027754|FAG|Fagurholsmyri, Iceland (FAG)|63.874722|-16.641110|7233|IS
6027756|FAJ|Fajardo, Puerto Rico (FAJ-Diego Jimenez Torres)|18.309935|-65.663163|1191|PR
6027760|FAN|Farsund, Norway (FAN-Lista)|58.103317|6.632172|7235|NO
6027762|FAS|Faskrudsfjordur, Iceland (FAS)|64.931667|-14.060556|7236|IS
6027766|FDE|Forde, Norway (FDE-Bringeland)|61.391910|5.762857|1200|NO
6027768|FDH|Friedrichshafen, Germany (FDH-Friedrichshafen - Lake Constance)|47.672960|9.523390|6050700|DE
6027770|FDK|Frederick, MD, United States (FDK-Frederick Municipal)|39.416257|-77.379774|6057476|US
6027772|FEG|Fergana, Uzbekistan (FEG)|40.375320|71.679611|1204|UZ
6027774|FFM|Fergus Falls, MN, United States (FFM-Fergus Falls Municipal)|46.285910|-96.150580|6141391|US
6027776|FFT|Frankfort, KY, United States (FFT-Capital City)|38.180600|-84.903430|603003|US
6027778|FHU|Sierra Vista, AZ, United States (FHU-Sierra Vista Municipal)|31.577550|-110.343650|6054720|US
6027780|FHZ|Fakahina, French Polynesia (FHZ)|-15.993345|-140.162544||PF
6027784|FID|Fishers Island, NY, United States (FID-Elizabeth Field)|41.253990|-72.029604||US
6027786|FIN|Finschhafen, Papua New Guinea (FIN)|-6.617547|147.853231||PG
6027788|FJR|Al-Fujairah, United Arab Emirates (FJR-Fujairah Intl.)|25.112653|56.333676|1212|AE
6027790|FKL|Franklin, PA, United States (FKL-Venango Regional)|41.377410|-79.858270||US
6027792|FKQ|Fak-Fak, Indonesia (FKQ)|-2.919045|132.264398||ID
6027794|FKS|Fukushima, Japan (FKS)|37.226775|140.432739|1216|JP
6027796|FLC|Falls Creek, VIC, Australia (FLC-Falls Creek Helipad)|-36.872343|147.274990||AU
6027798|FLH|Flotta Isle, Scotland, UK (FLH)|58.829100|-3.145960||GB
6027800|FLI|Flateyri, Iceland (FLI)|66.015348|-23.447149|7281|IS
6027802|FLN|Florianopolis, Brazil (FLN-Hercilio Luz Intl.)|-27.664536|-48.545072|1220|BR
6027804|FLO|Florence, SC, United States (FLO-Florence Regional)|34.193520|-79.728400|1221|US
6027806|FLT|Flat, AK, United States (FLT)|62.452500|-157.989000||US
6027808|FLX|Fallon, NV, United States (FLX-Fallon Municipal)|39.496810|-118.757880|6139939|US
6027810|FMA|Formosa, Argentina (FMA-Formosa Intl.)|-26.214075|-58.230802||AR
6027812|FMN|Farmington, NM, United States (FMN-Four Corners Regional)|36.739060|-108.229000|6054955|US
6027814|FMY|Fort Myers, FL, United States (FMY-Page Field)|26.591770|-81.861120|602729|US
6027818|FNH|Fincha, Ethiopia (FNH)|9.579774|37.374583||ET
6027820|FNI|Nimes, France (FNI-Garons)|43.763090|4.421850|1235|FR
6027822|FNL|Fort Collins, CO, United States (FNL-Fort Collins-Loveland Municipal)|40.450678|-105.007710|602992|US
6027824|FNT|Flint, MI, United States (FNT-Bishop Intl.)|42.973820|-83.738890|1238|US
6027826|FOC|Fuzhou, China (FOC-Changle Intl.)|25.931495|119.668579|1239|CN
6027828|FOD|Fort Dodge, IA, United States (FOD-Fort Dodge Regional)|42.552100|-94.182750|6059917|US
6027830|FOE|Topeka, KS, United States (FOE-Forbes Field)|38.946930|-95.675100|6058365|US
6027832|FOG|Foggia, Italy (FOG-Gino Lisa)|41.433974|15.543959|7295|IT
6027836|FOR|Fortaleza, Brazil (FOR-Pinto Martins Intl.)|-3.779027|-38.540815|6052624|BR
6027838|FOT|Forster, NSW, Australia (FOT)|-32.199874|152.488689|6138346|AU
6027840|FOU|Fougamou, Gabon (FOU)|-1.280051|10.615953||GA
6027844|FRB|Forbes, NSW, Australia (FRB)|-33.364370|147.930565||AU
6027848|FRG|Farmingdale, NY, United States (FRG-Republic)|40.730795|-73.420529||US
6027850|FRH|French Lick, IN, United States (FRH-French Lick Municipal)|38.503470|-86.640200|6059639|US
6027854|FRK|Fregate Island, Seychelles (FRK)|-4.588223|55.948471|1250|SC
6027856|FRL|Forli, Italy (FRL-Luigi Ridolfi)|44.198339|12.070629|6051795|IT
6027858|FRM|Fairmont, MN, United States (FRM-Fairmont Municipal)|43.650170|-94.420810||US
6027860|FRO|Floro, Norway (FRO)|61.585839|5.025375|1252|NO
6027862|FRS|Flores, Guatemala (FRS-Mundo Maya Intl.)|16.914698|-89.877511|1253|GT
6027864|FRW|Francistown, Botswana (FRW)|-21.159733|27.485890|1255|BW
6027866|FRY|Fryeburg, ME, United States (FRY-Eastern Slopes Regional)|43.989220|-70.949473||US
6027868|FSC|Figari, France (FSC-Figari - Sud Corse)|41.498710|9.098190|1256|FR
6027870|FTA|Futuna Island, Vanuatu (FTA)|-19.514800|170.231000||VU
6027872|FTU|Fort Dauphin, Madagascar (FTU-Marillac)|-25.036536|46.954475||MG
6027874|FTW|Fort Worth, TX, United States (FTW-Meacham Intl.)|32.820940|-97.354870||US
6027876|FTX|Owando, Republic of the Congo (FTX)|-.530286|15.948581||CG
6027878|FUB|Fulleborn, Papua New Guinea (FUB)|-6.153526|150.325134||PG
6027880|FUG|Fuyang, China (FUG)|32.878794|115.738220|1454|CN
6027882|FUJ|Fukue, Japan (FUJ-Goto - Fukue)|32.668136|128.837528||JP
6027884|FUL|Fullerton, CA, United States (FUL-Fullerton Municipal)|33.870300|-117.980000||US
6027890|FXE|Fort Lauderdale, FL, United States (FXE-Fort Lauderdale Executive)|26.193700|-80.171080||US
6027894|FYV|Fayetteville, AR, United States (FYV-Drake Field)|36.003320|-94.172350||US
6027896|GAD|Gadsden, AL, United States (GAD-Northeast Alabama Regional)|33.970880|-86.082780|6057746|US
6027898|GAE|Gabes, Tunisia (GAE)|33.880001|10.107035|1272|TN
6027900|GAH|Gayndah, QLD, Australia (GAH)|-25.615215|151.617508||AU
6027902|GAI|Gaithersburg, MD, United States (GAI-Montgomery County Airpark)|39.167393|-77.161438|6057493|US
6027904|GAJ|Yamagata, Japan (GAJ)|38.410289|140.366821|1273|JP
6027906|GAL|Galena, AK, United States (GAL)|64.738700|-156.908000|7956|US
6027910|GAQ|Gao, Mali (GAQ)|16.251465|-.006316||ML
6027912|GAR|Garaina, Papua New Guinea (GAR)|-7.876050|147.141781||PG
6027914|GAS|Garissa, Kenya (GAS)|-.461580|39.647734||KE
6027916|GAU|Guwahati, India (GAU-Lokpriya Gopinath Bordoloi Intl.)|26.105967|91.588898|1280|IN
6027920|GAX|Gamba, Gabon (GAX)|-2.785757|10.044945||GA
6027922|GAY|Gaya, India (GAY)|24.748702|84.943199|6130761|IN
6027924|GAZ|Guasopa, Papua New Guinea (GAZ)|-9.227166|152.946768||PG
6027926|GBD|Great Bend, KS, United States (GBD-Great Bend Municipal)|38.346856|-98.853403|6140382|US
6027928|GBE|Gaborone, Botswana (GBE-Sir Seretse Khama Intl.)|-24.557842|25.924386|1284|BW
6027930|GBG|Galesburg, IL, United States (GBG-Galesburg Municipal)|40.943570|-90.431040|1285|US
6027932|GBJ|Grand-Bourg, Guadeloupe (GBJ-Marie-Galante)|15.869654|-61.273029|11629|GP
6027934|GBL|Goulburn Island, NT, Australia (GBL)|-11.651228|133.388958||AU
6027936|GBM|Garbaharey, Somalia (GBM)|3.328018|42.214069||SO
